"";"PC1";"PC2"
"spH_10";0,0125946485560101;-0,205003214690073
"genH_10";0,0111435835821904;-0,157085925819998
"famH_10";0,00649637182188629;-0,1396864046104
"dmean_10";0,0751678470042006;0,0354247900178237
"dmax_10";0,0217757532123516;-0,0305462184659115
"dsd_10";0,0278400564401644;0,0412454564007867
"wdmean_10";0,0117437562963252;-0,121740162826387
"wdsd_10";0,0062251451449115;-0,0484510505963127
"spH_70";0,0423096773129229;-0,211002537583092
"genH_70";0,0391758498603752;-0,193721530740393
"famH_70";0,0334666259193896;-0,181360600040511
"dmean_70";-0,00475853238039476;0,0197359801508567
"dmax_70";0,0216477270356188;-0,0365205832347656
"dsd_70";-0,000663342276615281;0,0119715976076953
"wdmean_70";0,0118239419196675;-0,129130822651858
"wdsd_70";0,00842384169463195;-0,0702614229605972
"Alexa grandiflora_10";0,112448084561021;0,0252710935731813
"Brosimum rubescens";-0,00199799992471617;-0,0468377951542286
"Carapa guianensis_10";0,112150563215962;0,0170319928529798
"Conceveiba guianensis_10";0,112790216121341;0,00148824212824142
"Ecclinusa lanceolata";0,112781306850045;0,0216907771963115
"Eperua rubiginosa_10";0,112749801800399;0,0237354196588385
"Eschweilera coriacea_10";0,105460907338642;-0,0833359208541477
"Eschweilera odora";-0,00225074621259385;-0,0354764716189729
"Eschweilera pedicellata_10";0,112861024789173;-0,00106104213541601
"Eschweilera truncata";0,0040898647705725;-0,302323503119952
"Eschweilera wachenheimii";0,00369648835740861;-0,295898698634163
"Euterpe precatoria";-0,00323062352585247;-0,0671502735586084
"Goupia glabra_10";0,112900335531405;-0,00842142017522444
"Guarea pubescens_10";0,112755084441243;0,0228235273082906
"Inga auristellae_10";0,112758276486282;0,0236793192208949
"Iriartea deltoidea";-0,00632948818154401;0,00706329903786028
"Iryanthera paraensis";0,112750155289164;0,0231265113669621
"Lecythis idatimon";-0,00123718693043462;-0,0238926267764877
"Lecythis lurida_10";0,112663465503554;0,0246387436419943
"Licania canescens_10";0,112831749413608;0,0172629703063762
"Licania heteromorpha";0,0150604659918447;-0,253062367045319
"Licania octandra_10";0,106586612767246;-0,00972940028533381
"Metrodorea flavida";-0,00571993210498974;0,0318039131582112
"Micropholis acutangula_10";0,112805442608134;0,0214665639382489
"Micropholis guyanensis";0,00214283993405227;-0,300826701631939
"Micropholis longipedicellata";0,112749801800399;0,0237354196588385
"Micropholis venulosa_10";0,113034196641114;0,0036906794790507
"Minquartia guianensis_10";0,111415403925472;-0,0453222321556721
"Mouriri apiranga";0,111394407941524;0,0264192075570753
"Neoxythece elegans";0,112404197753368;0,0236218667669129
"Oenocarpus bacaba";0,00236439818614085;-0,277520007972964
"Oenocarpus bataua";0,00140323746406429;-0,206632626340118
"Pouteria caimito_10";0,11289217568541;0,0128574391219377
"Protium altsonii";0,111535169709525;-0,0347737407315091
"Protium apiculatum";0,0147021040886952;-0,122979824022909
"Protium decandrum_10";0,1127730378151;0,00753616241547442
"Protium hebetatum";0,00316879707295373;-0,280028287708038
"Protium tenuifolium_10";0,112732163056368;0,0214662283893923
"Pseudolmedia laevis";0,0011564387320207;-0,178998439639038
"Rinorea guianensis";-0,00103577821112399;-0,108190015544914
"Sagotia brachysepala";-0,00114174365651516;-4,68170164661965e-05
"Scleronema micranthum";0,0034238372919809;-0,302111784950125
"Sloanea grandiflora_10";0,11273308507993;0,0240417672951584
"Symphonia globulifera_10";0,111872721919905;-0,00779988768833462
"Tabebuia serratifolia_10";0,112737649963261;0,0208643056892121
"Tachigali myrmecophila_10";0,112338748091048;0,00938162882282479
"Tetragastris altissima";-0,00540804313425174;0,00170051468277159
"Theobroma speciosum";0,000457038633936967;0,0127024632599678
"Virola michelii";0,111324831919208;0,0154124517456003
"Vouacapoua americana_10";0,110188500653104;0,0159225209171201
"Abarema jupunba";0,112699834519324;0,00888683209483027
"Alexa grandiflora_70";0,112448084561021;0,0252710935731813
"Aspidosperma excelsum";0,112765191141157;0,0235740492211403
"Bertholletia excelsa";0,00755752408466272;0,00518017149168173
"Bowdichia nitida";0,112692418464385;0,0228265961109012
"Brosimum parinarioides";0,103906293470719;-0,0946399032438862
"Carapa guianensis_70";0,112150563215962;0,0170319928529798
"Caryocar glabrum";0,106839289131074;-0,0739118431858089
"Caryocar villosum";0,11285377968036;-0,00603623814690866
"Conceveiba guianensis_70";0,112790216121341;0,00148824212824142
"Couratari guianensis";0,112933610609812;0,00464263584363331
"Dinizia excelsa";0,112906002797411;0,00388242920065659
"Dipteryx odorata";0,112690620503594;-0,0126730516322041
"Eperua rubiginosa_70";0,112749801800399;0,0237354196588385
"Erisma uncinatum";0,105106332643702;0,00393255523526574
"Eschweilera coriacea_70";0,105460907338642;-0,0833359208541477
"Eschweilera pedicellata_70";0,112861024789173;-0,00106104213541601
"Geissospermum sericeum";0,110312316822925;0,0167346279164995
"Goupia glabra_70";0,112900335531405;-0,00842142017522444
"Guarea pubescens_70";0,112755084441243;0,0228235273082906
"Hymenaea courbaril";0,110180862866942;0,0289004809475847
"Hymenolobium petraeum";0,112516205335799;0,0232751602571332
"Inga auristellae_70";0,112758276486282;0,0236793192208949
"Lecythis lurida_70";0,112663465503554;0,0246387436419943
"Lecythis pisonis";0,112837741874197;0,00565877113244106
"Licania canescens_70";0,112831749413608;0,0172629703063762
"Licania octandra_70";0,106586612767246;-0,00972940028533381
"Manilkara huberi";0,112184450932844;0,00640303268109675
"Micropholis acutangula_70";0,112805442608134;0,0214665639382489
"Micropholis venulosa_70";0,113034196641114;0,0036906794790507
"Minquartia guianensis_70";0,111415403925472;-0,0453222321556721
"Nectandra rubra";0,112686629593529;0,0225756055449257
"Osteophloeum platyspermum";0,112345450232659;-0,0272548320570336
"Parinarium Juss.";0,112749801800399;0,0237354196588385
"Parkia pendula";0,107817750803962;-0,0613428780855526
"Pouteria caimito_70";0,11289217568541;0,0128574391219377
"Protium decandrum_70";0,1127730378151;0,00753616241547442
"Protium tenuifolium_70";0,112732163056368;0,0214662283893923
"Pseudopiptadenia psilostachya";0,112539151196677;-0,0172103867845448
"Qualea albiflora";0,112733177770339;0,0235805729414426
"Sloanea grandiflora_70";0,11273308507993;0,0240417672951584
"Stryphnodendron pulcherrimum";0,112887223365984;0,0145221502157922
"Symphonia globulifera_70";0,111872721919905;-0,00779988768833462
"Tabebuia serratifolia_70";0,112737649963261;0,0208643056892121
"Tachigali myrmecophila_70";0,112338748091048;0,00938162882282479
"Terminalia amazonia";0,111783256949467;0,0214259771750456
"Vantanea parviflora";0,111130008361265;-0,0471405255539975
"Vochysia guianensis";0,111990160463139;0,02580947765517
"Vochysia maxima";0,111644320923381;0,022459423024523
"Vouacapoua americana_70";0,110188500653104;0,0159225209171201
